Tweet;HS;Abusive;HS_Individual;HS_Group;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;HS_Weak;HS_Moderate;HS_Strong
You can debate Prabowo's existing history about HAM abuse, how Jokowi hasn't took any action of the Aksi Kamisan thingy and ascending inter-religious disharmony. Instead, he took a jab of a damn tabloid issue and couldn't control his breath. Shame.;1;0;1;0;0;0;0;0;1;1;0;0
Ketegasan hukum dan HAM & harus kasus konkrit, Jawaban  USER politis but on point but c'mon smack  USER ass here & say the word.... Say the word... I hate you ma'ruf amien... #DebatPilpres2019;1;1;1;0;0;0;0;0;1;1;0;0
At this point I feel like the banning of HAM topic on presidential candidates debate is more beneficial to jokowi instead of prabowo. Jokowi is not a human rights violator indeed, at least not criminally, but there were too many cases regarding HAM happened during this regime.;0;0;0;0;0;0;0;0;0;0;0;0
"I dont get it. Jokowi supporters are attacking prabowo back then for ""ham issues"" and then wiranto(who actually is boss of prabowo back then";0;0;0;0;0;0;0;0;0;0;0;0
Prabowo is going to Komnas HAM? *laughing histerically* he himself was a human rights offender;1;0;1;0;0;0;0;0;1;1;0;0
Prabowo has gone to a new low. Instead of answering the question, he blames someone else. Kaya kemaren wkt ditanya ttg HAM gayanya.;1;0;1;0;0;0;0;0;1;1;0;0
#AkhirnyaMilihJokowi gogo jokowiiii.... Prabowo is a scary reality! Hardline islamist, violator of Ham, patron of corruptors.;1;0;1;0;0;0;0;0;1;1;0;0
Regardless of Prabowo's HAM issue, this is actually why I won't vote for him: Surat Franz Magnis untuk Prabowo  http://bit.ly/1o5CGLgÂ ;0;0;0;0;0;0;0;0;0;0;0;0
 USER lol u know what my friends who is indigo said prabowo will win but he depress by the ham issue so hatta will be president,;0;0;0;0;0;0;0;0;0;0;0;0
 USER  USER I am very worried abt Prabowo. He tends to be hostile to journos & won't agree to intv unless no HAM questions asked;0;0;0;0;0;0;0;0;0;0;0;0
Prabowo i hate u forever cause so many yo foul ham;1;0;1;0;0;0;0;0;1;1;0;0
so tired of the attitude of pendukung Jokowi. like you fcking know everything or you've been there when Prabowo violated HAM.;0;1;0;0;0;0;0;0;0;0;0;0
"Confuse to choose my next president, both have dark side... Jokowi with his ""pdip"" and prabowo with his koalisi and ham";0;0;0;0;0;0;0;0;0;0;0;0
"JKW/JK ""all the hell already break lose"" after HAM issue debate with Prabowo-Hatta??";0;1;0;0;0;0;0;0;0;0;0;0
 USER and about that goddamnit HAM things.Prabowo has explained to us.he's so sicked enough about that so called people said about him;0;1;0;0;0;0;0;0;0;0;0;0
 USER he believes that tuyuls shouldn't be killed *cries* prabowo subianto is such a strong defender of HAM *cries more*;0;0;0;0;0;0;0;0;0;0;0;0
Because he can't actually provide a satisfactory answer: #DebatCapres, Prabowo Tolak Jawab Soal HAM  http://pemilu.tempo.co/read/news/2014/06/09/269583691/Debat-Capres-Prabowo-Tolak-Jawab-Soal-HAMÂ â¦;0;0;0;0;0;0;0;0;0;0;0;0
I love seeing the few seconds of Prabowo brief argument to beat JK's statement about HAM. He became lost and unstable. :));0;0;0;0;0;0;0;0;0;0;0;0
 USER last night debate stole hearts of undecided voters in prahara's favour. I'm afraid. Prabowo was given a stage to clarify d ham issue.;0;0;0;0;0;0;0;0;0;0;0;0
10. Prabowo lost it with the HAM question by directing it to his own past issues and spent 3 minutes defending himself.;0;0;0;0;0;0;0;0;0;0;0;0
Coba prabowo tadi jawab masalah HAM tadi.. âu know nothing broo, u only heard a RUMOR.. only me, my boss and god who knows the truthâ :|;0;0;0;0;0;0;0;0;0;0;0;0
what about HAM prabowo? I think you know more than a kidnaper and killer know;0;0;0;0;0;0;0;0;0;0;0;0
HAM serang Prabowo,Diskriminatif serang Hatta.You Play with fire, if it works you win, if it doesn't, it will BURN YOU BACK.;0;0;0;0;0;0;0;0;0;0;0;0
Just like the song, Prabowo and HAM are never ever getting back together #debatcapres;0;0;0;0;0;0;0;0;0;0;0;0
waduh pertanyaan pak JK! HAM what an interesting question, can wait how pak Prabowo answer it.;0;0;0;0;0;0;0;0;0;0;0;0
Woah JK got balls, to the point nanya HAM ke prabowo;0;0;0;0;0;0;0;0;0;0;0;0
HAM ! Hahahahahhahahah eat that prabowo;0;0;0;0;0;0;0;0;0;0;0;0
Ko lucu ya, pas ngarah ke ham. Prabowo mala bahas yang laen. I think there's something wrong about this;0;0;0;0;0;0;0;0;0;0;0;0
For God's sake it's the elephant in the room, yet Prabowo never even mentions one word on HAM. Man up bro, can you?;0;0;0;0;0;0;0;0;0;0;0;0
Oooo HAM question to Prabowo, someone touches a sensitive issue there....;0;0;0;0;0;0;0;0;0;0;0;0
 USER  USER Indonesia prabowo can not lead because they have not proven he just dismissed by militar future we should choose her;1;0;1;0;0;0;0;0;1;1;0;0
dukung lawan prabowo.... say NO to penjahat perang, HAM,â¦ (w/  USER,  USER, & 6 others) [pic] â  https://path.com/p/3D7o6CÂ ;1;0;1;0;0;0;0;0;1;0;0;1
Komnas HAM Seeks to Question Prabowo Over 1997 Kidnappings | The Jakarta Globe  http://www.thejakartaglobe.com/news/komnas-ham-seeks-question-prabowo-1997-kidnappings/#.U3-AavyuikU.twitterÂ â¦;0;0;0;0;0;0;0;0;0;0;0;0
Prabowo+hatta= ORBA jaman reformasi!!! Choose wisely!! Dont let ur president have a bleeding history!! Pengadilan HAM kemana!!!!;1;0;0;1;0;0;0;0;1;0;1;0
"""Kasus ham prabowo"" have you even read the trusted source of this issue? Absolutely no";0;0;0;0;0;0;0;0;0;0;0;0
I think we shouldnt put prabowo and HAM in one sentence;0;0;0;0;0;0;0;0;0;0;0;0
ARB who has problem w/ Lapindo & debts, Prabowo who has black record in HAM & law, Wiranto who I think makes a bad pairing with Hary Tanoe.;0;0;0;0;0;0;0;0;0;0;0;0
this crazy clown really has no manners or even empathy towards Pak SBY family at all. Pak SBY just lost his wife and this clown says politic bullshit. Are you really human? btw I really adore how Pepo handles this clown  https://twitter.com/yusuf_dumdum/status/1135490510884184064Â â¦;1;1;1;0;0;0;0;0;1;1;0;0
Dont use this as politics bullshit my bro...dont go that low..just wish them all the best is the only thing u could do..not everything is about politics;0;1;0;0;0;0;0;0;0;0;0;0
yaaaaaash 8')) God, I'm so hate sby for bringing his bullshit mislead narration as a subject in uni (I know because I also got that subject back then).;1;1;1;0;0;0;0;0;1;1;0;0
Obama = the american SBY, so i will never listening to his bullshit  https://twitter.com/HuffPost/status/1038234212342673411Â â¦;1;1;1;0;0;0;0;0;1;1;0;0
B*ll c*sby got a MAXIMUM of 10 years. Thats suchh BULLSHIT that man deserves to serve 3 life sentences.;0;1;0;0;0;0;0;0;0;0;0;0
The most legitimate bullshit SBY talked about in 2018 so far. He talked about something that's non-existent, just like Trump.  https://twitter.com/kumparan/status/954758197901799424Â â¦;1;1;1;0;0;0;0;0;1;1;0;0
Jokowi is probably a better president than sby or Soeharto, but he's still bullshit;1;1;1;0;0;0;0;0;1;1;0;0
SBY, cut the crap. Nobody believes your bullshits anymore. At least, I don't. Your statements will only worsen things.;1;1;1;0;0;0;0;0;1;1;0;0
Everybody miss SBY era. the truth i miss SBY era. Jokowi era full of imaging and bullshitð;0;1;0;0;0;0;0;0;0;0;0;0
 USER dear pak SBY Sudirman said really bullshit about petral.some minister of pak jkw hv no class.Petral since era Orba.;1;1;0;1;0;0;0;0;1;0;1;0
I wouldn't have time too slick diss sby I call my nigga...  like fa real tho..  I just got off wrk and come too some bullshit;0;1;0;0;0;0;0;0;0;0;0;0
SBY = SO BULLSHIT YET;1;1;1;0;0;0;0;0;1;1;0;0
RT  USER u should read  USER 's tweets bout SBY's perpu. Buying time,calming down ppl's reaction,same bullshit frm  USER.;0;1;0;0;0;0;0;0;0;0;0;0
Mr. SBY, we are waiting your action... and prooved that you are pro democracy just like you said before. Don't be a bullshit one!;1;1;1;0;0;0;0;0;1;1;0;0
Bullshit SBY, What game again,,? People don't need DPR., #ShamedByYouAgainSBY;1;1;1;0;0;0;0;0;1;1;0;0
gerilyawan02  USER: Better change bali democracy forum into bullshit democracy forum #ShamedByYou  USER...  http://bit.ly/YuOfF3Â ;1;1;1;0;0;0;0;0;1;1;0;0
my reaction to SBY's bullshit about pilkada langsung  pic.twitter.com/FHFoP2tO10;0;1;0;0;0;0;0;0;0;0;0;0
#ShamedByYou sby... a liar n a killer.. don't trust him n WR coalition ... they r just a bullshit n an asshole...;1;1;1;0;0;0;0;0;1;1;0;0
"SBY, What are you gonna say next? SBY: ""Oh i never delete the TTWW #ShameOnYouSBY"" Hahaha.. So Bullshit #ShamedByYou pic.twitter.com/fvLdfT6uN7";1;1;1;0;0;0;0;0;1;1;0;0
" USER; WÃoooÂºÂ°Ë ËÂ°Âºiiii manusia typo, shame ON you SBY! We just wait for KPK arrested you or your son tho.. Bullshit man!";1;1;1;0;0;0;0;0;1;1;0;0
HATCHII! Uh sorry Mr. President SBY, I'm allergic to bullshit. #LapIngus;1;1;1;0;0;0;0;0;1;1;0;0
"Omg!bullshit!RT USER:SBY Disappointed With Vote for Regional Elections,Says Democrats to File Lawsuit  http://jglo.be/imPhÂ """;1;1;1;0;0;0;0;0;1;1;0;0
big bullshit... SBY, you really close it well enough, for a disaster legacy. are you out of your mind sir ?.. #ShameOnYouSBY;1;1;1;0;0;0;0;0;1;1;0;0
stupid government legacy from you SBY... so sick of this bullshit.. #shameonyousby;1;1;1;0;0;0;0;0;1;1;0;0
RT  USER: Now SBY said Demokrat will appeal the #Pilkada decision. Serious bullshit. U don't deserve to appeal if you walk out.;1;1;1;0;0;0;0;0;1;1;0;0
Welcome to the era of politics about bullshitâ - by pak SBY and pak Prabowo.;1;1;0;1;0;0;0;0;1;0;1;0
"SBY = Saya ""Bullshit""in You RT  USER: As an actor of betraying his own people #ShameOnYouSBY pic.twitter.com/4LyUKO36sn";1;1;1;0;0;0;0;0;1;1;0;0
Bullshit Sby talk to y'tumb!;1;1;1;0;0;0;0;0;1;1;0;0
Sby says something bullshit again;1;1;1;0;0;0;0;0;1;1;0;0
Bullshit RT  USER SBY disappointed with results of House plenary meeting  http://bit.ly/1v6X8kOÂ ;0;1;0;0;0;0;0;0;0;0;0;0
Semakin susah maka semakin dkt akan kesuksesan,always we a hustlin' #RealStruggle keep it lie and fuckin bullshit.not RESPECt just CASHMONEY;0;1;0;0;0;0;0;0;0;0;0;0
That's not friend. That's bullshit. Don't bully her. Tonight u sby k.;0;1;0;0;0;0;0;0;0;0;0;0
"You dont need more freaking malls hotels or whatever in Bali. Bullshit move pak SBY. Pure f***in BS.
#TolakReklamasi";1;1;1;0;0;0;0;0;1;1;0;0
THIS IS BULLSHIT!! (BRAAK!!) *lempar remot tipi - SBY, Somewhere.;0;1;0;0;0;0;0;0;0;0;0;0
Prabowo talks about bullshit things again. I don't believe him. He's just gonna be the next sby. We need a leader that can be trust;1;1;1;0;0;0;0;0;1;1;0;0
"If SBY doesn't call Prabowo ""Prab"" or ""Prabski"" then my life is bullshit.";0;1;0;0;0;0;0;0;0;0;0;0
No more bullshit, chief! RT  USER: President SBY: No More Cheap #Labor |  http://bit.ly/1iKpIhHÂ  | pic.twitter.com/Ba0WMxKFxm;1;1;1;0;0;0;0;0;1;1;0;0
This govt is full of bullshits. From SBY to Tifatul to M Nuh etc etc. fuck!;1;1;0;1;0;0;0;0;1;0;1;0
Sby, bullshit all the way;1;1;1;0;0;0;0;0;1;1;0;0
"We should pay a lot of money for a piece of the truth. G'morning Pakde :) "" USER: I'm not buying your bullshit #sby""";1;1;1;0;0;0;0;0;1;1;0;0
 USER  USER SBY is finished in Indon politics Idonesia must realise the bullshit stops NOW in our relations enough is enough.;0;1;0;0;0;0;0;0;0;0;0;0
""" USER: AGREE "" USER: I DON'T BELIEVE IN HATERS, MEANING I DON'T BELIEVE THE BULLSHIT THEY THINK ABOUT ME.I REVOKE THEIR JU";0;1;0;0;0;0;0;0;0;0;0;0
Again bullshit comment Josh! Abbott could have called SBY THAT afternoon. Instead he ignored that. And responded in Parliament #qanda;0;1;0;0;0;0;0;0;0;0;0;0
. USER bullshit, all SBY has asked for is a public apology & explanation, Abbott refuses to do this. #auspol;1;1;1;0;0;0;0;0;1;1;0;0
Geez there's some facile bullshit floating around the meedja about the SBY phone tapping thing.;0;1;0;0;0;0;0;0;0;0;0;0
 USER bullshit u work cooperatively with the Indos.did u read SBY's tweets.....? Do u know what is happening?  #qt;0;1;0;0;0;0;0;0;0;0;0;0
Bullshit Tony, SBY sent you packing from Indonesia with your tail between your legs #abc24 #auspol;1;1;1;0;0;0;0;0;1;1;0;0
It's A BULLSHIT RT  USER: SBY 'tired and panicky': UI political psychologist  http://bit.ly/HrCZS1Â ;0;1;0;0;0;0;0;0;0;0;0;0
if he does, surely a blow to SBY and his fake tolerance bullshit. #pt;1;1;1;0;0;0;0;0;1;1;0;0
What were you in private meetings with TA & SBY were you O'Connor...total bullshit #thenation;1;1;1;0;0;0;0;0;1;1;0;0
 USER i reckon sby kicked the shit out bucket head abbott give up the boat bullshit tony or no beef imports capital swine;0;1;0;0;0;0;0;0;0;0;0;0
"#amagenda "" USER: Oh FFS Brendan O'Connor seeing AS SBY gave no real issues re turning back the boats, watch Brendan whine bullshitâ";0;1;0;0;0;0;0;0;0;0;0;0
Bullshit, even in jail, they free to go when they have money RT  USER: DPR Minta SBY Segera Sidak Lapas  http://republika.co.id/r/mr5iaoÂ ;0;1;0;0;0;0;0;0;0;0;0;0
"NAH ! So no wonder knp slma di sby kyk org bego ! "" USER: I'm sorry, what language are you speaking? It sounds like bullshit !";0;1;0;0;0;0;0;0;0;0;0;0
 USER she lives in sby? yeah if I'm bullshit, then what?haha if you aren't bullshit, can you proof that? You had a relationship with her;0;1;0;0;0;0;0;0;0;0;0;0
Oh, SBY, can you stop your bullshit!? La... La... Laaa...;1;1;1;0;0;0;0;0;1;1;0;0
Every single tweet of SBY full of beautiful utopia words, but bullshit in reality..;1;1;1;0;0;0;0;0;1;1;0;0
"Indonesia......full of BULLSHIT RT  USER: â USER: Pres SBY di Newyork: ""Indonesia ...  http://m.tmi.me/XfwmGÂ ";0;1;0;0;0;0;0;0;0;0;0;0
So, SBY was honoured with something for 'religious freedom'. LOL. The joke writes itself. #bullshit;0;1;0;0;0;0;0;0;0;0;0;0
Why does everything come from your account sounds like bullshit? â USER: DPR RI, penting melindungi rakyat saat BBM naik. *SBY*â;1;1;1;0;0;0;0;0;1;1;0;0
RT  USER: There is no limit to the amount of bullshits within SBY's tweets.;1;1;1;0;0;0;0;0;1;1;0;0
"no action is bullshit pak ! RT  USER: Presiden SBY: ""Speak is silver. Silence is golden.""";1;1;1;0;0;0;0;0;1;1;0;0
SBY is the most bullshit President in the world..!!;1;1;1;0;0;0;0;0;1;1;0;0
The Islamist bigots of Bekasi continue their bastardry, while SBY bullshits the world about Indonesia's tolerance.  http://tinyurl.com/a2l5wr2Â ;1;1;0;1;1;0;0;0;0;0;1;0
We must save KPK,Start from now!and bullshit of reign!fuck for you SBY!;1;1;1;0;0;0;0;0;1;1;0;0
"Don't blame SBY! It's not easy to be a president in this country! Hey you are who blame him don't just give a talk bullshit! ("" `Ð·Â´ )";0;1;0;0;0;0;0;0;0;0;0;0
Happen to me too. Twitter is bullshit RT  USER: okay so I can tweet I just cant post pics! Thats some bullshit!;0;1;0;0;0;0;0;0;0;0;0;0
hell. baru ke suspend for unsolicited manners. this is bullshit;0;1;0;0;0;0;0;0;0;0;0;0
SBY, the President of Indonesia just delivered some bullshit in the House Of Representatives #DPR;1;1;1;0;0;0;0;0;1;1;0;0
Fuck you, SBY. Fuck you and your bullshit.;1;1;1;0;0;0;0;0;1;1;0;0
Seriously? My wife's fart is louder than this guy's bullshit.. RT  USER: 7 Pernyataan Keras SBY Soal Korupsi  http://de.tk/l9n7mÂ ;0;1;0;0;0;0;0;0;0;0;0;0
This is bullshit!! Wht hve they done to our country? SBY fukin Show off!  USER: No. 1 Indonesia Confirms $1 Billion Loan for IMF.;1;1;1;0;0;0;0;0;1;1;0;0
"Watching TV with my mom and the program is totally bullshit ""Lebih Dekat dengan Presiden SBY""";1;1;1;0;0;0;0;0;1;1;0;0
SBY y u talk so much bullshit?;1;1;1;0;0;0;0;0;1;1;0;0
i give you my solemn vow, i will not let this country into chaos! #SBY style when he elected! #bullshit!;1;1;1;0;0;0;0;0;1;1;0;0
"SBY! "" USER: Stop believing the bullshit the government is telling you. They just want to control you and take away your freedom.""";1;1;0;1;0;0;0;0;1;0;1;0
Get mr.sby down,cause he give us nothing, he just gave us a lot of bullshit âÐâ;1;1;1;0;0;0;0;0;1;1;0;0
Dear SBY.. Can u actually taste the bullshit as it falls out from ur mouth?;1;1;1;0;0;0;0;0;1;1;0;0
RT  USER: It must be bullshit if Obama as a American come here without Papua issue. Open your eyes SBY!!!;1;1;1;0;0;0;0;0;1;1;0;0
Dear SBY, we don't give a fuck about your bullshit reshuffle !! We only care if you step down as President, you fat fuck !!!;1;1;1;0;0;0;0;0;1;1;0;0
Gelora sby ? What a bullshit !;1;1;1;0;0;0;0;0;1;1;0;0
Selama Pemerintahan SBY Tidak Ada Pelanggaran HAM = Bullshit of the Day. Said on the remembrance day of Munir, doubles the fuckery.;1;1;0;1;0;0;0;0;1;0;1;0
 USER and you're brain filled of bullshit, noncense, and shit like george. w. bush and SBY. Haha;1;1;0;1;0;0;0;0;1;0;1;0
